Order_ID,Customer_ID,Product_ID,Amount,Payment_ID,Order_date,Quantity,Amount,Profit
B-26470,30,2,9683.0,1,2021-06-18,5,9683.0,1014.0
B-26470,31,2,9683.0,1,2023-05-27,5,9683.0,1014.0
B-26470,32,2,9683.0,1,2021-10-12,5,9683.0,1014.0
B-25988,33,5,2463.0,3,2022-09-19,18,2463.0,648.0
B-25568,34,8,7811.0,5,2022-03-25,12,7811.0,1538.0
B-26730,35,5,6139.0,2,2022-02-26,10,6139.0,451.0
B-26730,18,5,6139.0,2,2021-04-05,10,6139.0,451.0
B-26730,36,5,6139.0,2,2021-04-05,10,6139.0,451.0
B-26730,35,6,8636.0,5,2022-02-26,3,8636.0,3192.0
B-26730,18,6,8636.0,5,2021-04-05,3,8636.0,3192.0
B-26730,36,6,8636.0,5,2021-04-05,3,8636.0,3192.0
B-26730,35,8,4439.0,4,2022-02-26,19,4439.0,1712.0
B-26730,18,8,4439.0,4,2021-04-05,19,4439.0,1712.0
B-26730,36,8,4439.0,4,2021-04-05,19,4439.0,1712.0
B-25372,37,5,1016.0,2,2020-11-16,20,1016.0,172.0
B-25372,37,5,5768.0,1,2020-11-16,14,5768.0,2059.0
B-25372,37,5,1217.0,4,2020-11-16,3,1217.0,151.0
B-26026,38,9,953.0,2,2024-12-12,2,953.0,93.0
B-26026,39,9,953.0,2,2023-04-06,2,953.0,93.0
B-26026,38,8,7355.0,5,2024-12-12,3,7355.0,1034.0
B-26026,39,8,7355.0,5,2023-04-06,3,7355.0,1034.0
B-26026,38,11,1843.0,4,2024-12-12,3,1843.0,248.0
B-26026,39,11,1843.0,4,2023-04-06,3,1843.0,248.0
B-26026,38,3,1603.0,2,2024-12-12,10,1603.0,361.0
B-26026,39,3,1603.0,2,2023-04-06,10,1603.0,361.0
B-25295,40,3,2025.0,4,2024-01-28,1,2025.0,528.0
B-25295,40,10,6800.0,3,2024-01-28,16,6800.0,167.0
B-26121,41,12,1126.0,1,2022-01-16,1,1126.0,55.0
B-26121,42,12,1126.0,1,2022-12-16,1,1126.0,55.0
B-25560,43,5,7533.0,1,2023-07-13,12,7533.0,3508.0
B-25560,43,10,4734.0,4,2023-07-13,16,4734.0,1178.0
B-25560,43,1,4074.0,2,2023-07-13,6,4074.0,1175.0
B-25560,43,8,2334.0,4,2023-07-13,3,2334.0,484.0
B-26076,44,11,2750.0,2,2025-03-10,11,2750.0,1239.0
B-26076,45,11,2750.0,2,2024-09-24,11,2750.0,1239.0
B-26076,44,3,8639.0,3,2025-03-10,19,8639.0,3104.0
B-26076,45,3,8639.0,3,2024-09-24,19,8639.0,3104.0
B-25872,46,7,3808.0,1,2020-04-13,4,3808.0,1192.0
B-25872,46,3,2588.0,4,2020-04-13,16,2588.0,705.0
B-26185,47,1,1591.0,4,2022-06-27,5,1591.0,727.0
B-26185,48,1,1591.0,4,2021-03-14,5,1591.0,727.0
B-26185,49,1,1591.0,4,2022-02-23,5,1591.0,727.0
B-26259,50,6,1757.0,1,2022-03-29,10,1757.0,622.0
B-26259,51,6,1757.0,1,2022-11-20,10,1757.0,622.0
B-25142,52,12,6940.0,2,2021-11-12,15,6940.0,253.0
B-25142,52,2,5105.0,1,2021-11-12,5,5105.0,465.0
B-25326,53,5,5578.0,5,2021-08-17,16,5578.0,277.0
B-25326,54,5,5578.0,5,2022-05-16,16,5578.0,277.0
B-26795,55,6,5224.0,4,2023-07-16,16,5224.0,1958.0
B-26795,55,7,5002.0,4,2023-07-16,11,5002.0,1801.0
B-26795,55,7,7380.0,5,2023-07-16,18,7380.0,1673.0
B-25660,56,6,7595.0,2,2020-08-18,4,7595.0,2873.0
B-25660,57,6,7595.0,2,2022-04-19,4,7595.0,2873.0
B-25410,58,8,1954.0,2,2022-12-23,7,1954.0,294.0
B-25690,59,2,523.0,3,2024-12-07,20,523.0,95.0
B-26464,60,4,5704.0,3,2022-02-03,13,5704.0,714.0
B-26464,61,4,5704.0,3,2021-12-12,13,5704.0,714.0
B-26464,60,5,8797.0,1,2022-02-03,8,8797.0,1010.0
B-26464,61,5,8797.0,1,2021-12-12,8,8797.0,1010.0
B-26464,60,4,9236.0,2,2022-02-03,5,9236.0,2899.0
B-26464,61,4,9236.0,2,2021-12-12,5,9236.0,2899.0
B-26454,62,8,9109.0,3,2020-05-17,17,9109.0,586.0
B-26742,63,11,4358.0,4,2022-12-05,19,4358.0,526.0
B-26742,64,11,4358.0,4,2024-09-17,19,4358.0,526.0
B-26742,63,11,6459.0,4,2022-12-05,8,6459.0,825.0
B-26742,64,11,6459.0,4,2024-09-17,8,6459.0,825.0
B-25510,65,12,2478.0,5,2023-05-08,12,2478.0,92.0
B-25510,66,12,2478.0,5,2021-03-03,12,2478.0,92.0
B-25510,67,12,2478.0,5,2021-03-18,12,2478.0,92.0
B-25510,68,12,2478.0,5,2023-04-24,12,2478.0,92.0
B-25936,69,3,9992.0,2,2021-10-09,20,9992.0,3696.0
B-25936,70,3,9992.0,2,2022-04-15,20,9992.0,3696.0
B-25936,71,3,9992.0,2,2022-08-29,20,9992.0,3696.0
B-25936,69,10,9619.0,1,2021-10-09,7,9619.0,3420.0
B-25936,70,10,9619.0,1,2022-04-15,7,9619.0,3420.0
B-25936,71,10,9619.0,1,2022-08-29,7,9619.0,3420.0
B-25884,72,2,9538.0,4,2024-09-04,20,9538.0,3158.0
B-25884,73,2,9538.0,4,2021-05-18,20,9538.0,3158.0
B-25884,72,6,9035.0,3,2024-09-04,14,9035.0,1227.0
B-25884,73,6,9035.0,3,2021-05-18,14,9035.0,1227.0
B-26287,74,9,2684.0,5,2024-07-02,2,2684.0,670.0
B-26287,74,8,822.0,4,2024-07-02,5,822.0,147.0
B-26287,74,6,9730.0,3,2024-07-02,2,9730.0,2341.0
B-26287,74,1,2483.0,5,2024-07-02,2,2483.0,236.0
B-26564,75,10,1297.0,4,2024-02-16,7,1297.0,600.0
B-26564,75,11,7909.0,5,2024-02-16,19,7909.0,1942.0
B-26293,76,5,9768.0,4,2021-11-26,8,9768.0,4518.0
B-26293,76,8,4968.0,2,2021-11-26,5,4968.0,934.0
B-26293,76,4,1731.0,3,2021-11-26,4,1731.0,149.0
B-25915,77,10,3433.0,5,2024-02-01,10,3433.0,1169.0
B-25915,78,10,3433.0,5,2021-09-09,10,3433.0,1169.0
B-25915,79,10,3433.0,5,2021-09-08,10,3433.0,1169.0
B-25915,77,10,3887.0,2,2024-02-01,1,3887.0,1490.0
B-25915,78,10,3887.0,2,2021-09-09,1,3887.0,1490.0
B-25915,79,10,3887.0,2,2021-09-08,1,3887.0,1490.0
B-26496,80,7,1801.0,4,2024-07-09,20,1801.0,641.0
B-26496,80,5,5301.0,2,2024-07-09,10,5301.0,817.0
B-26496,80,9,1166.0,2,2024-07-09,12,1166.0,520.0
B-26496,80,9,3196.0,2,2024-07-09,15,3196.0,1411.0
B-25856,81,6,3428.0,4,2023-02-28,1,3428.0,350.0
B-25856,81,10,7223.0,4,2023-02-28,12,7223.0,2433.0
B-25856,81,3,3731.0,4,2023-02-28,1,3731.0,647.0
B-26899,82,3,8903.0,4,2022-08-08,18,8903.0,4401.0
B-25916,83,11,6009.0,1,2022-12-07,7,6009.0,2107.0
B-25916,84,11,6009.0,1,2024-04-29,7,6009.0,2107.0
B-25916,83,5,2858.0,4,2022-12-07,3,2858.0,230.0
B-25916,84,5,2858.0,4,2024-04-29,3,2858.0,230.0
B-25916,83,8,8175.0,4,2022-12-07,7,8175.0,525.0
B-25916,84,8,8175.0,4,2024-04-29,7,8175.0,525.0
B-25916,83,8,5846.0,1,2022-12-07,18,5846.0,586.0
B-25916,84,8,5846.0,1,2024-04-29,18,5846.0,586.0
B-26428,85,4,706.0,4,2022-01-02,11,706.0,197.0
B-26332,86,5,9835.0,5,2022-06-10,16,9835.0,2571.0
B-26332,87,5,9835.0,5,2021-11-16,16,9835.0,2571.0
B-26332,88,5,9835.0,5,2022-08-17,16,9835.0,2571.0
B-26332,86,7,9691.0,4,2022-06-10,13,9691.0,3056.0
B-26332,87,7,9691.0,4,2021-11-16,13,9691.0,3056.0
B-26332,88,7,9691.0,4,2022-08-17,13,9691.0,3056.0
B-26332,86,12,7826.0,1,2022-06-10,14,7826.0,1221.0
B-26332,87,12,7826.0,1,2021-11-16,14,7826.0,1221.0
B-26332,88,12,7826.0,1,2022-08-17,14,7826.0,1221.0
B-25303,89,8,770.0,5,2021-11-23,11,770.0,241.0
B-25303,90,8,770.0,5,2023-03-04,11,770.0,241.0
B-26507,91,12,9895.0,5,2023-12-16,20,9895.0,1598.0
B-25983,92,9,6517.0,2,2024-05-19,10,6517.0,1581.0
B-25983,93,9,6517.0,2,2020-05-14,10,6517.0,1581.0
B-25983,92,5,1166.0,4,2024-05-19,11,1166.0,349.0
B-25983,93,5,1166.0,4,2020-05-14,11,1166.0,349.0
B-25156,94,6,9820.0,4,2021-08-29,16,9820.0,793.0
B-26759,95,10,8563.0,5,2024-11-10,8,8563.0,2624.0
B-26759,95,2,4441.0,5,2024-11-10,20,4441.0,281.0
B-26244,96,9,7340.0,3,2021-12-05,8,7340.0,2271.0
B-26244,96,11,5442.0,3,2021-12-05,1,5442.0,1610.0
B-26365,97,5,1895.0,1,2024-07-05,14,1895.0,391.0
B-26365,97,10,5323.0,5,2024-07-05,13,5323.0,322.0
B-26212,98,7,8850.0,2,2024-06-25,13,8850.0,279.0
B-26212,98,9,8667.0,2,2024-06-25,6,8667.0,1266.0
B-25042,99,5,6903.0,5,2024-05-31,1,6903.0,105.0
B-25042,99,3,8793.0,5,2024-05-31,7,8793.0,3010.0
B-25901,100,9,9883.0,1,2020-10-20,16,9883.0,4812.0
B-25901,101,9,9883.0,1,2022-08-11,16,9883.0,4812.0
B-25901,102,9,9883.0,1,2021-10-17,16,9883.0,4812.0
B-25901,100,9,5210.0,1,2020-10-20,7,5210.0,1185.0
B-25901,101,9,5210.0,1,2022-08-11,7,5210.0,1185.0
B-25901,102,9,5210.0,1,2021-10-17,7,5210.0,1185.0
B-26747,103,2,3574.0,4,2022-02-23,4,3574.0,851.0
B-26747,103,8,576.0,1,2022-02-23,13,576.0,76.0
B-26698,104,2,1860.0,3,2023-09-20,13,1860.0,457.0
B-25841,105,3,782.0,3,2021-01-19,8,782.0,374.0
B-25841,105,4,4371.0,1,2021-01-19,1,4371.0,1852.0
B-26032,106,11,8346.0,5,2020-08-21,1,8346.0,1176.0
B-26032,107,11,8346.0,5,2023-04-17,1,8346.0,1176.0
B-26032,108,11,8346.0,5,2023-12-24,1,8346.0,1176.0
B-26032,106,5,6218.0,2,2020-08-21,5,6218.0,1125.0
B-26032,107,5,6218.0,2,2023-04-17,5,6218.0,1125.0
B-26032,108,5,6218.0,2,2023-12-24,5,6218.0,1125.0
B-26032,106,2,5167.0,4,2020-08-21,14,5167.0,253.0
B-26032,107,2,5167.0,4,2023-04-17,14,5167.0,253.0
B-26032,108,2,5167.0,4,2023-12-24,14,5167.0,253.0
B-26032,106,8,2799.0,2,2020-08-21,5,2799.0,1239.0
B-26032,107,8,2799.0,2,2023-04-17,5,2799.0,1239.0
B-26032,108,8,2799.0,2,2023-12-24,5,2799.0,1239.0
B-25171,109,7,3234.0,4,2022-03-20,20,3234.0,1029.0
B-26939,110,5,4920.0,2,2021-08-12,12,4920.0,775.0
B-26939,110,12,9078.0,3,2021-08-12,15,9078.0,2213.0
B-26347,111,12,8586.0,1,2020-12-21,7,8586.0,3826.0
B-26347,112,12,8586.0,1,2023-07-07,7,8586.0,3826.0
B-25388,113,8,5047.0,3,2023-08-13,13,5047.0,2211.0
B-25388,114,8,5047.0,3,2021-02-04,13,5047.0,2211.0
B-25388,115,8,5047.0,3,2022-09-16,13,5047.0,2211.0
B-25388,116,8,5047.0,3,2022-05-06,13,5047.0,2211.0
B-26419,117,8,3657.0,1,2021-05-28,1,3657.0,163.0
B-25157,118,1,6471.0,1,2024-07-18,18,6471.0,2842.0
B-25342,119,10,949.0,1,2024-12-06,9,949.0,301.0
B-25342,119,10,6823.0,3,2024-12-06,6,6823.0,771.0
B-25342,119,5,4364.0,3,2024-12-06,2,4364.0,831.0
B-26165,120,11,6671.0,1,2022-12-12,10,6671.0,2797.0
B-26571,121,9,7472.0,5,2022-10-20,3,7472.0,1037.0
B-26571,121,2,9548.0,5,2022-10-20,9,9548.0,1806.0
B-25400,122,2,7759.0,1,2021-03-24,17,7759.0,3741.0
B-25400,123,2,7759.0,1,2025-01-06,17,7759.0,3741.0
B-25400,122,7,7521.0,2,2021-03-24,16,7521.0,3457.0
B-25400,123,7,7521.0,2,2025-01-06,16,7521.0,3457.0
B-25885,124,3,9704.0,5,2021-03-06,12,9704.0,4339.0
B-25885,124,2,4948.0,2,2021-03-06,18,4948.0,2356.0
B-25885,124,1,6435.0,2,2021-03-06,10,6435.0,334.0
B-25004,125,7,9965.0,5,2020-06-17,16,9965.0,3033.0
B-25004,126,7,9965.0,5,2023-09-01,16,9965.0,3033.0
B-26213,127,8,1523.0,1,2023-06-08,3,1523.0,234.0
B-26213,127,1,9073.0,2,2023-06-08,7,9073.0,424.0
B-25025,128,4,6447.0,5,2021-03-25,20,6447.0,3079.0
B-25025,128,1,8947.0,4,2021-03-25,6,8947.0,2807.0
B-26804,129,3,914.0,2,2021-01-03,8,914.0,400.0
B-26804,129,9,1548.0,4,2021-01-03,3,1548.0,666.0
B-26797,130,5,2759.0,4,2024-12-27,6,2759.0,1149.0
B-26556,131,4,1341.0,1,2022-08-12,4,1341.0,615.0
B-25861,132,1,9851.0,2,2022-03-28,19,9851.0,2669.0
B-25861,133,1,9851.0,2,2023-07-15,19,9851.0,2669.0
B-25861,134,1,9851.0,2,2022-09-22,19,9851.0,2669.0
B-25861,132,5,9989.0,2,2022-03-28,14,9989.0,3930.0
B-25861,133,5,9989.0,2,2023-07-15,14,9989.0,3930.0
B-25861,134,5,9989.0,2,2022-09-22,14,9989.0,3930.0
B-25112,135,5,7421.0,5,2022-12-20,10,7421.0,958.0
B-25112,136,5,7421.0,5,2022-01-16,10,7421.0,958.0
B-25112,137,5,7421.0,5,2023-01-29,10,7421.0,958.0
B-25223,138,9,3099.0,5,2022-01-15,1,3099.0,479.0
B-25223,138,11,2521.0,5,2022-01-15,7,2521.0,906.0
B-25714,139,1,6962.0,1,2024-03-24,12,6962.0,3429.0
B-25714,140,1,6962.0,1,2025-02-19,12,6962.0,3429.0
B-26607,141,12,1085.0,1,2024-07-13,20,1085.0,301.0
B-25038,142,6,738.0,2,2023-04-28,2,738.0,342.0
B-25038,143,6,738.0,2,2020-12-05,2,738.0,342.0
B-25038,144,6,738.0,2,2024-05-14,2,738.0,342.0
B-25038,145,6,738.0,2,2022-01-18,2,738.0,342.0
B-26672,146,1,1366.0,3,2023-09-18,17,1366.0,242.0
B-26672,146,7,1518.0,4,2023-09-18,13,1518.0,155.0
B-25747,147,11,2962.0,5,2021-05-12,1,2962.0,1470.0
B-25747,148,11,2962.0,5,2023-09-17,1,2962.0,1470.0
B-25747,147,2,7131.0,1,2021-05-12,12,7131.0,718.0
B-25747,148,2,7131.0,1,2023-09-17,12,7131.0,718.0
B-25747,147,7,4200.0,3,2021-05-12,10,4200.0,855.0
B-25747,148,7,4200.0,3,2023-09-17,10,4200.0,855.0
B-26322,149,7,5934.0,3,2024-09-06,2,5934.0,1563.0
B-26613,150,2,2701.0,1,2022-06-18,11,2701.0,322.0
B-26613,150,9,7273.0,5,2022-06-18,18,7273.0,2702.0
B-25413,151,7,2465.0,2,2020-05-22,18,2465.0,699.0
B-26466,152,7,3479.0,3,2024-10-17,2,3479.0,1087.0
B-26466,152,2,5457.0,3,2024-10-17,7,5457.0,1765.0
B-26610,153,7,4957.0,4,2022-03-22,8,4957.0,1152.0
B-26209,154,3,4404.0,2,2024-03-17,17,4404.0,858.0
B-26209,154,8,8776.0,4,2024-03-17,15,8776.0,2529.0
B-26622,155,11,9536.0,1,2020-04-02,9,9536.0,1437.0
B-26622,155,8,2225.0,4,2020-04-02,7,2225.0,589.0
B-26601,156,12,9574.0,1,2024-03-13,19,9574.0,4045.0
B-26601,156,1,4382.0,5,2024-03-13,17,4382.0,482.0
B-25894,157,4,8200.0,5,2023-03-21,19,8200.0,257.0
B-25894,157,8,9316.0,4,2023-03-21,13,9316.0,3003.0
B-25894,157,1,6379.0,5,2023-03-21,15,6379.0,3128.0
B-26969,158,7,3348.0,4,2024-03-02,5,3348.0,568.0
B-26969,159,7,3348.0,4,2021-04-30,5,3348.0,568.0
B-26969,158,3,8856.0,2,2024-03-02,9,8856.0,2020.0
B-26969,159,3,8856.0,2,2021-04-30,9,8856.0,2020.0
B-26312,160,8,1760.0,2,2021-09-15,16,1760.0,619.0
B-26312,161,8,1760.0,2,2023-01-28,16,1760.0,619.0
B-26312,160,2,6351.0,1,2021-09-15,15,6351.0,986.0
B-26312,161,2,6351.0,1,2023-01-28,15,6351.0,986.0
B-26837,162,9,869.0,4,2021-07-08,14,869.0,373.0
B-26837,163,9,869.0,4,2020-04-08,14,869.0,373.0
B-26837,162,12,1486.0,1,2021-07-08,7,1486.0,114.0
B-26837,163,12,1486.0,1,2020-04-08,7,1486.0,114.0
B-26166,164,10,2999.0,5,2022-08-23,13,2999.0,145.0
B-26166,164,9,5142.0,3,2022-08-23,20,5142.0,1916.0
B-25695,165,4,1239.0,1,2022-12-17,17,1239.0,575.0
B-25695,166,4,1239.0,1,2022-06-08,17,1239.0,575.0
B-25695,165,1,1262.0,3,2022-12-17,16,1262.0,515.0
B-25695,166,1,1262.0,3,2022-06-08,16,1262.0,515.0
B-26068,167,12,1033.0,5,2020-08-28,5,1033.0,254.0
B-26023,168,2,1518.0,1,2020-09-26,19,1518.0,159.0
B-26677,169,9,8581.0,2,2020-12-13,2,8581.0,2444.0
B-26677,170,9,8581.0,2,2020-11-19,2,8581.0,2444.0
B-25701,171,3,1167.0,1,2023-09-13,5,1167.0,463.0
B-25701,171,4,2841.0,4,2023-09-13,20,2841.0,803.0
B-25701,171,5,5680.0,1,2023-09-13,19,5680.0,2159.0
B-26523,172,3,8204.0,1,2020-03-31,6,8204.0,2382.0
B-26523,173,3,8204.0,1,2020-10-20,6,8204.0,2382.0
B-26523,172,11,2850.0,3,2020-03-31,6,2850.0,904.0
B-26523,173,11,2850.0,3,2020-10-20,6,2850.0,904.0
B-25880,174,3,907.0,4,2023-08-04,9,907.0,391.0
B-26898,175,3,2174.0,4,2022-04-11,19,2174.0,265.0
B-26898,175,1,8541.0,4,2022-04-11,12,8541.0,2029.0
B-26898,175,12,1931.0,3,2022-04-11,3,1931.0,551.0
B-26035,176,1,1281.0,2,2021-12-31,3,1281.0,340.0
B-26035,176,4,2404.0,5,2021-12-31,15,2404.0,253.0
B-25573,177,8,2119.0,5,2020-08-16,1,2119.0,196.0
B-25463,178,3,3137.0,2,2025-02-02,9,3137.0,571.0
B-26277,179,5,2323.0,5,2022-02-24,7,2323.0,727.0
B-26277,179,12,1368.0,1,2022-02-24,9,1368.0,406.0
B-26508,180,4,9204.0,4,2024-02-25,16,9204.0,3289.0
B-26508,181,4,9204.0,4,2021-06-15,16,9204.0,3289.0
B-26508,180,9,9894.0,3,2024-02-25,20,9894.0,3698.0
B-26508,181,9,9894.0,3,2021-06-15,20,9894.0,3698.0
B-26723,182,8,5322.0,5,2022-12-08,18,5322.0,1423.0
B-26723,183,8,5322.0,5,2023-12-09,18,5322.0,1423.0
B-25526,184,6,2666.0,5,2022-07-16,14,2666.0,559.0
B-25645,185,8,8383.0,1,2024-05-05,4,8383.0,937.0
B-25757,186,9,7560.0,3,2021-10-04,4,7560.0,821.0
B-26716,187,8,1314.0,1,2021-11-20,16,1314.0,490.0
B-26716,187,5,4390.0,2,2021-11-20,1,4390.0,179.0
B-26716,187,10,1150.0,2,2021-11-20,7,1150.0,58.0
B-25424,188,3,1574.0,3,2020-09-15,17,1574.0,258.0
B-25424,188,10,5635.0,1,2020-09-15,17,5635.0,318.0
B-25424,188,8,6515.0,2,2020-09-15,11,6515.0,961.0
B-26453,189,4,1231.0,2,2023-01-17,20,1231.0,214.0
B-26453,190,4,1231.0,2,2020-06-16,20,1231.0,214.0
B-26425,191,10,6891.0,2,2024-05-01,3,6891.0,2529.0
B-25843,192,4,7524.0,3,2023-12-07,15,7524.0,2308.0
B-25843,192,2,6864.0,4,2023-12-07,14,6864.0,1824.0
B-25486,193,6,4215.0,2,2024-02-02,14,4215.0,432.0
B-26975,194,12,622.0,4,2024-06-23,19,622.0,218.0
B-26975,194,3,1755.0,1,2024-06-23,18,1755.0,495.0
B-26975,194,1,8020.0,3,2024-06-23,20,8020.0,3898.0
B-26890,195,4,7333.0,4,2024-06-07,4,7333.0,1576.0
B-26125,196,1,7690.0,5,2023-10-13,4,7690.0,1134.0
B-26125,196,8,912.0,3,2023-10-13,2,912.0,246.0
B-26489,197,4,2791.0,5,2022-10-08,14,2791.0,894.0
B-26489,198,4,2791.0,5,2023-10-27,14,2791.0,894.0
B-26489,199,4,2791.0,5,2021-02-09,14,2791.0,894.0
B-26489,197,8,6223.0,2,2022-10-08,3,6223.0,1478.0
B-26489,198,8,6223.0,2,2023-10-27,3,6223.0,1478.0
B-26489,199,8,6223.0,2,2021-02-09,3,6223.0,1478.0
B-26489,197,6,8943.0,2,2022-10-08,17,8943.0,3121.0
B-26489,198,6,8943.0,2,2023-10-27,17,8943.0,3121.0
B-26489,199,6,8943.0,2,2021-02-09,17,8943.0,3121.0
B-26489,197,11,3297.0,4,2022-10-08,12,3297.0,102.0
B-26489,198,11,3297.0,4,2023-10-27,12,3297.0,102.0
B-26489,199,11,3297.0,4,2021-02-09,12,3297.0,102.0
B-26043,200,9,8769.0,1,2020-11-03,20,8769.0,1989.0
B-26557,201,2,9057.0,5,2022-05-30,19,9057.0,1888.0
B-26557,201,5,6864.0,4,2022-05-30,11,6864.0,3275.0
B-26557,201,4,9200.0,5,2022-05-30,13,9200.0,809.0
B-25243,202,4,6113.0,1,2024-06-16,6,6113.0,2508.0
B-25243,202,5,7733.0,3,2024-06-16,15,7733.0,2784.0
B-25243,202,5,8524.0,5,2024-06-16,14,8524.0,154.0
B-25243,202,12,6187.0,3,2024-06-16,15,6187.0,2344.0
B-26932,203,5,4364.0,3,2022-07-15,18,4364.0,148.0
B-26932,499,5,4364.0,3,2022-07-15,18,4364.0,148.0
B-26932,203,3,736.0,3,2022-07-15,12,736.0,286.0
B-26932,499,3,736.0,3,2022-07-15,12,736.0,286.0
B-25241,204,3,9905.0,3,2021-07-18,17,9905.0,633.0
B-25241,205,3,9905.0,3,2021-10-02,17,9905.0,633.0
B-25044,206,9,2493.0,4,2024-04-16,9,2493.0,1221.0
B-25044,206,3,9849.0,4,2024-04-16,1,9849.0,963.0
B-26137,207,2,3423.0,4,2020-07-09,4,3423.0,804.0
B-26137,208,2,3423.0,4,2020-07-25,4,3423.0,804.0
B-26137,209,2,3423.0,4,2024-01-24,4,3423.0,804.0
B-26137,210,2,3423.0,4,2020-05-04,4,3423.0,804.0
B-26137,211,2,3423.0,4,2021-11-13,4,3423.0,804.0
B-25545,212,6,3900.0,5,2023-10-07,9,3900.0,115.0
B-26800,213,1,8568.0,1,2021-10-23,11,8568.0,2419.0
B-26800,213,3,3283.0,3,2021-10-23,6,3283.0,71.0
B-26987,214,1,7643.0,3,2022-07-18,19,7643.0,3720.0
B-26144,215,8,3461.0,3,2024-08-23,15,3461.0,1537.0
B-26144,215,1,5714.0,4,2024-08-23,6,5714.0,1438.0
B-26144,215,10,3853.0,5,2024-08-23,10,3853.0,1457.0
B-25406,216,3,6016.0,1,2020-10-28,20,6016.0,431.0
B-25406,350,3,6016.0,1,2020-10-28,20,6016.0,431.0
B-25658,217,7,1290.0,1,2024-06-15,12,1290.0,204.0
B-25658,218,7,1290.0,1,2024-12-19,12,1290.0,204.0
B-25733,219,2,4569.0,1,2020-09-04,10,4569.0,1693.0
B-26993,220,12,3083.0,2,2022-04-16,16,3083.0,1151.0
